FROM:,01/01/2021,TO:,08/02/2021,"HEALTH FUND:",,Department/Ward:,"All OPD and IPD"
"INTERNAL ID",PARTCODE,DESCRIPTION,QTY,"TOTAL COST","TOTAL SALE",PROFIT
3895,PHA0464,"Cefixime{TAXIM-O}{D}50mg/5ml Suspension 100ml",1,8700.00,15000,6300
3897,PHA0079,"Ceftriaxone{TRIXONE}{A} 1000mg IV/IM Injection",552,496259.04,1380000,883740.9600000004
3900,PHA0084,"Cetirizine{EKON-DT}{A} 10mg Tab",21,398.58,2100,1701.42
3901,PHA0085,"Cetirizine{SATRIN}{A} 5mg/5ml Syrup 60ml",5,5500.00,12500,7000
3902,PHA0402,"Chloramphenicol+Beclomethasone+Lidocaine+Clotrimazole{Candibiotic} Ear Drops",2,20758.82,16000,-4758.82
3904,PHA0088,"Chlorpropamide{Diabinese}{C} 250mg Tab",84,6000.12,8400,2399.879999999999
4095,PHA0519,"Cholecalciferol-VitaminsD3{D3 Active Denk}{C}25mcg Tab",343,68600.00,171500,102900
4011,PHA0090,"Ciprofloxacin{C} 200mg/100ml IV Injection ",30,24591.60,75000,50408.399999999994
4108,PHA0476,"Ciprofloxacin{Proloxin}{C} 0.3% w/v Eye / Ear Drop ",1,1157.23,3000,1842.77
3905,PHA0091,"Ciprofloxacin{ZINDOLIN/CIPROBID}{A} 500mg Tab",289,24408.94,57800,33391.06
3906,PHA0094,"Clarithromycin+Tinidazole+Lansoprazole500mg/500mg/30mg{C} (H",5,120014.25,175000,54985.750000000015
4017,PHA0461,"Clobetasol{Clobederm}{D} 0.05% w/w  Cream 15g",2,3500.00,7000,3500
3907,PHA0095,"Clomiphene{Clomitab}{C} 50mg Tab",20,8000.00,16000,8000
4003,PHA0096,"Clopidogrel{CLAVIX}-INTAS{D} 75mg Tab",5,1082.95,2500,1417.05
5259,PHA0635,"Contrast {Pamidol} 370",1,48000.00,0,-48000
3921,PHA0106,"Cough Mixture {ZECUF}{A} Syrup 100ml",21,31500.00,63000,31500
3920,PHA0569,"Cough Mixture{A}{KOFLYN}{12yrs & Above} Syrup",10,11000.00,30000,19000
3919,PHA0568,"Cough Mixture{A}{TOTOLYN}Pediatric{3yrs to 12yrs} Syrup",3,3300.00,7500,4200
3932,PHA0115,"Dexamethasone/Neomycin{DEEXA-N}{C} Ear/Eye Drop",10,11590.40,25000,13409.599999999999
3930,PHA0112,"Dexamethasone{Deexa}{B} 8mg/2ml IV/IM Injection",123,91227.87,172200,80972.12999999998
3931,PHA0539,"Dexamethasone{DEXAMED}{D} 0.5mg Tab",724,64464.96,108600,44135.04
3744,PHA0117,"Dextrose 10% {D10} Infusion 500ml",11,24666.84,27500,2833.1600000000035
3935,PHA0120,"Diazepam{A} 10mg/2ml IV/IM Injection",6,3988.32,7800,3811.6799999999994
3939,PHA0126,"Diclofenac Sodium{DYCLO} 75mg/3ml IM Injection",206,51419.66,206000,154580.3399999999
3938,PHA0124,"Diclofenac Sodium{Remethan}}{C} 100mg Tab",9,900.27,4500,3599.73
3937,PHA0122,"Diclofenac{DOFEC}{A} Gel 20g",16,11200.00,32000,20800
5255,PHA0368,"Digoxin 0.25mg{C} Tab",7,0.00,2800,2800
5256,PHA0398,"Digoxin{DIGOMET}{C} 0.125mg Tab",30,0.00,7500,7500
5251,PHA0109,"Domperidone{DOMSTAL}{D} 10mg Tab",90,19800.00,36000,16200
3763,PHA0131,"Dopamine HCl Concentrate IP{D} 200mg/5ml IV Injection",2,19000.00,40000,21000
3941,PHA0132,"Doxycycline{A} 100mg Cap",120,6032.40,12000,5967.599999999999
4171,PHA0589,"Enalapril{Korandil}{C} 5mg Tab",120,22800.00,60000,37200
3943,PHA0136,"Ephedrine{ISORYN}{B}0.5% Pediatric Nasal Drops",3,4460.10,9000,4539.9
3944,PHA0135,"Ephedrine{ISORYN}{B}1% Adult Nasal Drops",1,1253.25,3000,1746.75
3948,PHA0143,"Ferrous Fumarate+Folic Acid+Vitamins+Minerals{Mumfer}{A} Tab",60,8403.00,18000,9597
3947,PHA0142,"Ferrous Fumarate{HEMOVIT}{A} 200ml",14,42000.00,63000,21000
3952,PHA0145,"Flucloxacillin +Amoxicin{Flucamox}250mg/5ml {C}Suspension ",5,36616.00,60000,23384
3953,PHA0146,"Flucloxacillin +Amoxicin{FLUKOCIN-A}{C} 500mg Cap",232,105738.64,174000,68261.35999999999
3954,PHA0147,"Fluconazole{FLUDERM}{A} 150mg Tab",44,15841.32,44000,28158.68
3956,PHA0148,"Fluticasone{Flomist / Avamys}{S} Nasal spray",5,51996.30,75000,23003.699999999997
3967,PHA0158,"Furosemide{B} 20mg/2ml IV/IM Injection",229,137400.00,229000,91600
3968,PHA0159,"Furosemide{Cosmos}{B}40mg Tab",677,14941.39,47390,32448.61
3970,PHA0161,"Gentamicin{GMYCIN}{A} 80mg/2ml IV Injection",16,5144.00,11200,6056
3972,PHA0163,"Glibenclamide{GLIBKANT}{A} 5mg Tab",76,1725.20,7600,5874.8
3975,PHA0489,"Glucosamine Hcl 500mg +Hyaluronic Acid 10mg{S}{JOINTLUBE} Ta",239,129060.00,239000,109940
3977,PHA0171,"Heparin{D} 5000IU/5ml IV/IM/SC Injection",4,36000.00,48000,12000
3767,PHA0172,"Hepatitis B Vaccine(rDNA)20mcg/ml IM -Adult Injection",2,14000.00,30000,16000
3981,PHA0175,"Hydrocortisone{B} 1% Cream",1,900.00,2000,1100
3982,PHA0176,"Hydrocortisone{Primacort}{A} 100mg IV Injection ",49,49815.36,98000,48184.640000000014
3983,PHA0178,"Hydrogen Peroxide{A} 3% Mouth Wash 100ml",1,450.00,1000,550
4170,PHA0588,"Hydroxyurea{Riborea} 500mg Cap",1,800.00,1200,400
3986,PHA0179,"Hyoscine{BISPANOL/Dividol}{A} 10mg Tab",105,16192.05,42000,25807.95
4169,PHA0555,"Ibuprofen+Paracetamol{Koflame}{A}400/325mg Tab",268,26532.00,67000,40468
3990,PHA0182,"Ibuprofen+Paracetamol{TERMIDOL}{A}100/125mg in 5ml Suspensio",1,2000.00,3000,1000
3992,PHA0184,"Ibuprofen{IBUMEX/ IBUN}{A} 200mg/5ml Suspension",12,18600.00,30000,11400
3991,PHA0183,"Ibuprofen{IBUMEX}{A} 200mg Tab",2604,91140.00,260400,169260
3995,PHA0391,"Insulin Premixed{A}-30/70{Mixtard}-Brown Vial",1,9760.14,18000,8239.86
3993,PHA0187,"Insulin Soluble{A}{Humulin-R}Short-Acting/Regular 100 IU/ml ",2,18926.54,30000,11073.46
3996,PHA0193,"Isosorbide Dinitrate{C} 10mg Tab",14,1400.00,2800,1400
3998,PHA0198,"Ketoprofen{FASTUM / Ketogesic}{S} 2.5% Gel 30g",12,60000.00,144000,84000
3765,PHA0457,"Labetalol 20mg/4ml IV Injection",1,18000.00,38000,20000
4121,PHA0534,"Lansoprazole{LAN}-INTAS{C} 30mg Cap",1274,198744.00,509600,310856
3929,PHA0206,"Loratidine{LORATA}{C} 5mg/5ml Syrup",7,49000.00,91000,42000
3928,PHA0205,"Loratidine{Lorhistina / Loratyn}{C} 10mg Tab",351,33843.42,87750,53906.579999999994
4006,PHA0455,"Losartan 50mg+HCT 12.5mg{LOSARTAS-H}-INTAS{C} Tab",84,23395.68,63000,39604.31999999999
4005,PHA0536,"Losartan{LOSARTAS}-INTAS{C} 50mg Tab",80,19467.20,48000,28532.8
3797,PHA0211,"Lozenges(ZECUF/MEDI-KEEL A/TRAVISIL)",1,2000.00,4000,2000
4115,PHA0212,"Magnesium Sulfate{A} 5g/10ml{20mmol/10ml} Injection",1,5500.00,10000,4500
4018,PHA0214,"Mannitol{ABTOL}{C} 20% Infusion in 100ml",10,42026.30,70000,27973.699999999997
4104,PHA0216,"Mebendazole{Astrazole}{A} 100mg Tab",23,690.00,2300,1610
4042,PHA0218,"Meclizine Hcl/Doxylamine Succinate+Pyridoxine(B6) {Vomidoxine / Nosic} Tab",70,16849.00,24500,7651
4068,PHA0221,"Meloxicam{M-Cam}{C} 15mg Tab",469,65664.69,140700,75035.31000000001
4073,PHA0227,"Metformin 500mg+Glimepiride 2mg{ILET B2}{A} Tab",28,14917.84,25200,10282.16
4070,PHA0224,"Metformin{NOVARTIS}{A} 500mg Tab",51,4582.35,10200,5617.65
4020,PHA0230,"Metoclopramide{PERINORM}{C} 10mg/2ml IM/IV Injection",21,7849.80,31500,23650.199999999997
4097,PHA0520,"Metolazone{Metoz}{S} 5mg Tab",15,12000.00,30000,18000
4093,PHA0236,"Metronidazole+Diloxanide {Furazol}200mg/250mg Tablet",116,23780.00,58000,34220
4091,PHA0234,"Metronidazole{Metrogyl/ABAGYL}{B} 500mg/100ml IV Injection",385,286859.65,577500,290640.35000000027
4014,PHA0465,"Metronidazole{Metrogyl} Gel 30g",3,7500.00,12000,4500
4089,PHA0232,"Metronidazole{Metrogyl}{A} 200mg Tab",2276,47682.20,113800,66117.8
3913,PHA0478,"Miconazole+Neomycin+Betamethasone{Betaderm NM} Cream ",3,5700.00,10500,4800
3909,PHA0237,"Miconazole{Fungistat}{C} 1% Cream 15g",1,850.00,2500,1650
4043,PHA0239,"Miconazole{GYNOZOL}{C} 2% Vaginal Cream 40g",1,6000.00,10000,4000
4044,PHA0240,"Miconazole{GYNOZOL}{C} 400mg Ovules P/3",1,6000.00,10000,4000
4022,PHA0242,"Misoprostal{Miso-Kare}{A} 200mcg Tab",1,499.90,2500,2000.1
4162,PHA0247,"Montelukast {Chewable}{S} 5mg Tab",72,23406.48,50400,26993.520000000004
4163,PHA0245,"Montelukast{Kipel-Mega}{S} 10mg Tab",145,51788.20,123250,71461.79999999999
4116,PHA0261,"Nifedipine{CARDITAS RETARD}-INTAS{B} 20mg Tab",95,3325.00,14250,10925
4159,PHA0262,"Nitrofurantoin 100mg Tab",184,8280.00,18400,10120
4024,PHA0263,"Norethisterone{Primolut-N} 5mg Tab",10,5667.30,10000,4332.7
4128,PHA0264,"Nystatin Oral Suspension{A} 30ml",1,1300.00,2500,1200
5257,PHA0427,"Ofloxacin{Evaflox/ Eracin} 200mg Tab",10,3500.00,5000,1500
5238,PHA0632,"OMNIPAQUE 350mg I/ml CONTRAST 100ML",9,432000.00,0,-432000
4160,PHA0266,"Oral Rehydration Salt (O.R.S){A}",4,1000.00,2000,1000
4009,PHA0456,"Pantoprazole{PANTAKIND}{D}40mg Tab",1363,272668.15,954100,681431.85
4122,PHA0271,"Pantoprazole{TapAcid-MSN}{D} 40mg IV Injection",22,197916.40,396000,198083.59999999998
3829,PHA0565,"Paracetamol 250mg+Dextromethorphan 10mg+Pseudoephedrine 30mg {Flucor Day} Cap",42,18375.00,31500,13125
4140,PHA0278,"Paracetamol+Chlorzoxazone+Diclofenac{MUSCLE PLUS}{S}500/250/",870,107001.30,217500,110498.7
4113,PHA0275,"Paracetamol{Para-Denk}{A} 125mg Suppository",39,22347.00,39000,16653
4114,PHA0276,"Paracetamol{Para-Denk}{A} 250mg Suppository",12,8076.00,14400,6324
4032,PHA0273,"Paracetamol{Paraconica} 1000mg/100ml IV Injection",29,136880.00,348000,211120
4142,PHA0277,"Paracetamol{Regamol}{A} 500mg Tab",1412,25543.08,70600,45056.919999999955
4143,PHA0274,"Paracetamol{Toto-Mol}{A} 120mg/5ml Suspension",7,5950.00,14000,8050
4139,PHA0281,"Penicillin-Benzathine benzyl{Penadul}{A} 1.44g(2,400,000 IU)",1,600.00,1500,900
4112,PHA0283,"Pethidine HCL{B} 50mg IV Injection",146,133175.36,803000,669824.64
4662,PHA0605,"Phenobarbital {VERBITAL} 100mg/1ml IV/IM Injection",9,72000.00,180000,108000
4086,PHA0288,"Phytomenadione {Vitamin K 1}{D}10mg/ml IV/IM Injection",2,6000.00,10000,4000
3764,PHA0514,"Potassium Chloride Concentrated 20mEq/10ml IV Injection ",2,19000.00,40000,21000
4013,PHA0458,"Potassium Permanganate{A}{1:1000}100ml",3,1500.00,6000,4500
4126,PHA0293,"Prednisolone{PREDNIKANT}{B} 5mg Tab",3084,67848.00,154200,86352
4153,PHA0296,"Promethazine{PROVITA}{A} 50mg/2ml IV/IM Injection",5,2000.00,4000,2000
4031,PHA0305,"Ringers Lactate {RL} Infusion{A} 500ml",193,193372.49,386000,192627.5100000004
3872,PHA0306,"Rosuvastatin{ROFAST}{S} 10mg Tab",135,44999.55,108000,63000.450000000004
5242,PHA0313,"S-Amlodipine{Asomex}{S} 5mg Tab",80,0.00,64000,64000
4029,PHA0309,"Salbutamol{Asthalin}2.5mg/2.5ml Respules",1,700.00,2000,1300
4101,PHA0424,"Salmeterol 25mcg+Fluticasone 250mcg{S}{Saltrol / SEROFLO / S",1,16600.00,25000,8400
4154,PHA0315,"Silver Nitrate Stick{C}  ",2,13200.00,20000,6800
4037,PHA0319,"Sodium Chloride + Dextrose{DNS} infusion{B} 500ml",228,219709.92,456000,236290.07999999967
4036,PHA0318,"Sodium Chloride {NS}(Ba-NS) infusion 500ml",228,190450.68,456000,265549.3200000001
3828,PHA0311,"Sodium Chloride-NS{Abnal}{B} 0.9% Nasal Drop ",4,9400.00,16000,6600
3969,PHA0321,"Spironolactone{Uractonum-Medo}{C} 25mg Tab",332,-696101.08,83000,779101.0799999998
4105,PHA0515,"Sulbactam+Ceftriaxone{CEFTRIMAX}{S} 1.5g IV/IM Injection",6,31800.00,90000,58200
3951,PHA0330,"Tamsulosin{URIMAX / OD-TAM}{D} 0.4mg Cap",60,17591.40,60000,42408.6
4077,PHA0334,"Telmisartan{SAFETELMI} 80mg+HCT 12.5mg{D} Tab",127,55034.18,152400,97365.82
4111,PHA0336,"Terbinafine{Nofong}{C} Cream 15g",1,4000.00,8000,4000
4110,PHA0335,"Terbinafine{Terbifin / ONCHOFIN}{C} 250mg Tab",38,42179.24,76000,33820.759999999995
3769,PHA0337,"Tetanus Toxoid{T.T} 20mcg/0.5ml IM Injection",1,7500.00,6000,-1500
4082,PHA0341,"Tramadol{RAMGIC-MSN}{B}100mg/2ml IV/IM Injection",50,39708.50,100000,60291.50000000002
4083,PHA0342,"Tramadol{TRASIC}{B} 50mg Cap",279,23017.50,55800,32782.5
4038,PHA0352,"Vitamin B1,B6,B12+Folic Acid (NAT B){C} Cap",334,111472.50,267200,155727.5
4155,PHA0540,"Vitamin+Mineral+Calcium Suplpliments{S}{Milical} Tab",90,15300.00,45000,29700
4040,PHA0361,"Water For Injection{A} 10ml AMP",294,23064.30,44100,21035.69999999999
3792,PHA0412,"Xylometazoline{Xylo Acino} 0.05%- Paed Decongestant Nasal Spray ",2,17000.00,28000,11000
4109,PHA0363,"Zinc Sulphate{Ped Zinc}{A} 20mg Tablet",241,14276.84,36150,21873.160000000003
"GRAND TOTAL:",,,,6791733.79,16156370,9364636.21
